unordered_pair_key,drug_A_id,drug_A_name,drug_B_id,drug_B_name,n_cells,pcp,agg_product,pearson_r,inv_pearson,complementarity,pcp_shuf,complementarity_shuf,kg_support_sources,kg_support_source_count,kg_support_score,cell_set,cancer,nci_score,is_syn,kg_evidence_types,nci_background_rate
1006||1079,1006,Cytarabine,1079,Dasatinib,62,0.2004822386810545,0.1870183845548536,0.3026703097507922,0.6973296902492078,0.1398022173999275,0.1584980858294746,0.159256596108636,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,-1.2098765432098766,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1021||1083,1021,Axitinib,1083,Crizotinib,84,0.0919734328098048,0.0929503233315439,0.8748595698430265,0.1251404301569735,0.0115095949448324,0.0941418863068157,0.0945208444588868,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,2.814814814814815,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1190||1511,1190,Gemcitabine,1511,Epirubicin,84,0.0834523030794297,0.0831731691426524,0.9082134575156708,0.0917865424843291,0.0076597983620151,0.069301312619868,0.064997866457009,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,1.2571428571428571,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1190||1808,1190,Gemcitabine,1808,Topotecan,62,0.1099606420919936,0.1077384640984008,0.9110973329604276,0.0889026670395722,0.009775794351362,0.0856170274082684,0.0976332525235385,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,-3.333333333333333,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1190||1810,1190,Gemcitabine,1810,Mitoxantrone,62,0.1031239805240663,0.1023928622399565,0.8375771531901156,0.1624228468098844,0.0167496904910859,0.1062002143126606,0.0855082328555652,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,-0.0493827160493827,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1190||1813,1190,Gemcitabine,1813,Fludarabine,62,0.1273620722923373,0.1332059816890101,0.168092470195208,0.831907529804792,0.1059534669515376,0.1261681128017971,0.0969028526212974,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,-4.580246913580247,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1511||1808,1511,Epirubicin,1808,Topotecan,62,0.1114840157742169,0.1181706599368757,0.744263137579709,0.255736862420291,0.0285105724041124,0.0937545931978058,0.0803668651700951,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,-1.8833333333333333,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1511||1810,1511,Epirubicin,1810,Mitoxantrone,62,0.1057285079701678,0.112307449386601,0.7032854499464712,0.2967145500535287,0.0313711866701992,0.0969268970383941,0.1201405216083686,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,0.2166666666666666,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1808||1810,1808,Topotecan,1810,Mitoxantrone,62,0.1261354114541083,0.1335597676424679,0.9260953053276192,0.0739046946723808,0.009321999070891,0.1182468697531957,0.1184304038465466,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,0.7283950617283951,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1808||1813,1808,Topotecan,1813,Fludarabine,62,0.1556905427339372,0.1737519547141686,0.1416004149560641,0.8583995850439359,0.1336446972780768,0.1462885160621262,0.1245853292586777,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,-3.8271604938271606,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1810||1813,1810,Mitoxantrone,1813,Fludarabine,62,0.1632178497174512,0.1651309967322535,0.2711008211090051,0.7288991788909949,0.118969356639404,0.1427593586757443,0.1578430538830895,ChEMBL|DRKG|PrimeKG,3,49.0,all_cells,NSCLC,4.518518518518518,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1004||1006,1004,Vinblastine,1006,Cytarabine,62,0.079217431735901,0.0840753923417702,0.43503899098284,0.56496100901716,0.0447547601652626,0.0736198616658343,0.0748066882415109,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-3.617283950617284,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1010,1004,Vinblastine,1010,Gefitinib,62,0.1308104781940334,0.1410784389844064,-0.2722208751387349,1.272220875138735,0.1664198210453296,0.1450614683222891,0.1364064990130768,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,11.11111111111111,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1012,1004,Vinblastine,1012,Vorinostat,62,0.0525265683409822,0.0668534029191653,0.6514659470834264,0.3485340529165736,0.0183072977496819,0.050021805955303,0.0494630816439668,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-3.4285714285714284,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1021,1004,Vinblastine,1021,Axitinib,62,0.0702609445187501,0.0745270597916273,0.7390954138768198,0.2609045861231802,0.0183314026502882,0.0677936027224457,0.07130145926078,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-2.9753086419753085,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1079,1004,Vinblastine,1079,Dasatinib,62,0.1153663402305222,0.1351756396681516,-0.181578460479505,1.181578460479505,0.1363143826807352,0.1098556081975127,0.1024781314990712,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-3.641975308641976,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1083,1004,Vinblastine,1083,Crizotinib,62,0.0605296395568711,0.0756684105496098,0.7318548825379262,0.2681451174620738,0.0162307273089142,0.0667228552533011,0.0709909830813802,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,5.333333333333333,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1190,1004,Vinblastine,1190,Gemcitabine,62,0.0582492619928819,0.0657226903478481,0.5481077920329176,0.4518922079670824,0.0263223876144165,0.0479769057896164,0.0562048973708502,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-1.271604938271605,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1511,1004,Vinblastine,1511,Epirubicin,62,0.060922478061097,0.0702757132022179,0.7044272208952471,0.2955727791047529,0.0180070261504667,0.0487914768662589,0.0457844959896019,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-1.6083333333333334,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1558,1004,Vinblastine,1558,Lapatinib,62,0.085329100284224,0.0842337908725027,0.1659795425898486,0.8340204574101513,0.0711662152494452,0.0892936571163277,0.0899632690335467,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-0.4074074074074074,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1808,1004,Vinblastine,1808,Topotecan,56,0.0745548294809337,0.1161084042939954,0.2536327238519202,0.7463672761480797,0.055645285003369,0.0732979057260743,0.0823452394869178,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-3.555555555555556,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1810,1004,Vinblastine,1810,Mitoxantrone,56,0.0782404310622748,0.1126925694127599,0.3232510904686969,0.6767489095313031,0.0529491264026535,0.0744637878715796,0.063029966011929,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,1.1666666666666667,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1004||1813,1004,Vinblastine,1813,Fludarabine,56,0.1028015970859876,0.1394014531622346,-0.2276859071554865,1.2276859071554864,0.1262080719755435,0.1049868240761342,0.1214143904744358,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-3.814814814814815,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1010,1006,Cytarabine,1010,Gefitinib,62,0.2023608729961488,0.1951850334805591,0.241100780227217,0.758899219772783,0.1535715086293165,0.1928497818594141,0.2392000151602397,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-0.1358024691358024,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1012,1006,Cytarabine,1012,Vorinostat,62,0.1056079866186077,0.0924931107900115,0.3676498023583963,0.6323501976416037,0.0667812312108084,0.0833814397745085,0.0971577605297753,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-5.190476190476191,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1021,1006,Cytarabine,1021,Axitinib,62,0.114081572351735,0.1031097789666092,0.2680900820898517,0.7319099179101483,0.083497434255019,0.1100610029902448,0.1066843484206206,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-3.469135802469136,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1083,1006,Cytarabine,1083,Crizotinib,62,0.1093167748992352,0.1046888621171854,0.4423999103213979,0.557600089678602,0.0609550434871891,0.1023204514149432,0.0945278619712376,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-1.9876543209876545,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1190,1006,Cytarabine,1190,Gemcitabine,62,0.0890469297606071,0.0909287457978965,0.8851473855533429,0.114852614446657,0.0102272726914535,0.083600502786081,0.0774161324803739,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-0.074074074074074,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1511,1006,Cytarabine,1511,Epirubicin,62,0.0926997934482158,0.0972279501601318,0.8074993551502855,0.1925006448497145,0.0178447700162168,0.0863876159787796,0.09758126596742,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,2.419047619047619,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1558,1006,Cytarabine,1558,Lapatinib,62,0.1250390720279248,0.1165392487328352,0.3256603240394645,0.6743396759605355,0.0843188073137169,0.1110936016221051,0.0999876103854014,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-4.209876543209877,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1808,1006,Cytarabine,1808,Topotecan,56,0.1190205534865705,0.1331564245288155,0.794528338266097,0.2054716617339029,0.0244553509053745,0.1210163930235489,0.1181162475392681,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-2.197530864197531,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1810,1006,Cytarabine,1810,Mitoxantrone,56,0.1203690087890785,0.1292390478123597,0.8587119375322861,0.1412880624677138,0.0170067040329681,0.1269421865890172,0.1354903803305244,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,0.2469135802469135,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||1012,1010,Gefitinib,1012,Vorinostat,84,0.1406767104560609,0.1588771920962831,-0.01258010464407,1.01258010464407,0.1424464381945817,0.1375163159678394,0.1421369882654276,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,1.8024691358024687,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||1021,1010,Gefitinib,1021,Axitinib,84,0.1800965135296914,0.1736454457645776,-0.2476292713801468,1.247629271380147,0.2246936819531536,0.1711239844164471,0.1750787612079936,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-1.691358024691358,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||1079,1010,Gefitinib,1079,Dasatinib,84,0.2916043190843934,0.3095639580439124,0.6352743519259535,0.3647256480740465,0.1063555742592464,0.2688952329972908,0.3181484778771181,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,6.234567901234568,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||1083,1010,Gefitinib,1083,Crizotinib,84,0.1664579223747361,0.1667140252002676,-0.0823327308579803,1.0823327308579804,0.1801628576967939,0.1795296360129047,0.1814841653489652,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,3.506172839506173,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||1190,1010,Gefitinib,1190,Gemcitabine,84,0.1485760595583229,0.1538662245214418,0.040496418715505,0.959503581284495,0.1425592612393492,0.1303879228338494,0.1320334636283205,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,1.0,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||1511,1010,Gefitinib,1511,Epirubicin,84,0.1695468397977859,0.1683544430147175,0.0503398405444826,0.9496601594555172,0.1610118789175444,0.1580045858712372,0.1261411396853243,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,3.2333333333333334,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||1558,1010,Gefitinib,1558,Lapatinib,84,0.1882595868904493,0.2071358971055255,0.7228417679421132,0.2771582320578868,0.052177694270505,0.1797116794395315,0.1842080565352216,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-0.2716049382716049,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1010||1808,1010,Gefitinib,1808,Topotecan,62,0.1846303061312893,0.2115120430035847,-0.0212318236078808,1.0212318236078808,0.1885503442237379,0.1651147854503231,0.1765812645127112,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,4.185185185185185,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||1810,1010,Gefitinib,1810,Mitoxantrone,62,0.1974545578863082,0.2010175628787276,0.0710816199362712,0.9289183800637288,0.1834191680479492,0.1800209886352793,0.157340028319518,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,16.666666666666668,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||1813,1010,Gefitinib,1813,Fludarabine,62,0.2538112406797517,0.2615098476028752,0.7050847751884778,0.2949152248115222,0.0748527991047603,0.2395143221100527,0.264939957559109,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,0.5555555555555556,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1012||1079,1012,Vorinostat,1079,Dasatinib,84,0.124538512382117,0.157916429705274,-0.124915961599474,1.124915961599474,0.1400953604124971,0.1201874799595748,0.1212944041923564,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-1.0617283950617284,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1012||1190,1012,Vorinostat,1190,Gemcitabine,84,0.0656142620551498,0.0784910652460693,0.3872242353868171,0.6127757646131828,0.0402068296003742,0.0605453595428347,0.0556176955559102,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-6.190476190476191,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1012||1511,1012,Vorinostat,1511,Epirubicin,84,0.0776690756765498,0.0858818731156452,0.5592634489361038,0.4407365510638962,0.0342316005380033,0.0588436490151629,0.0585460033429449,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,3.408333333333333,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1012||1558,1012,Vorinostat,1558,Lapatinib,84,0.0938894777212873,0.1056652768668359,0.4217877392642656,0.5782122607357344,0.0542880471725229,0.0876828347427707,0.0972019506029628,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-2.061728395061728,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1012||1808,1012,Vorinostat,1808,Topotecan,62,0.0840415961103004,0.1048590610127447,0.1731050177543722,0.8268949822456277,0.0694935741235211,0.0771331269309642,0.0664024850996369,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-0.3703703703703703,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1012||1810,1012,Vorinostat,1810,Mitoxantrone,62,0.0840285110943315,0.099656324960071,0.3244135894246148,0.6755864105753853,0.0567685201962133,0.0712785261296514,0.0756071638518938,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,10.74074074074074,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1012||1813,1012,Vorinostat,1813,Fludarabine,62,0.1225078378388681,0.1296459372989874,0.1618363692486175,0.8381636307513824,0.1026816141585272,0.1244969945587591,0.1258244309798746,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-4.73015873015873,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1021||1511,1021,Axitinib,1511,Epirubicin,84,0.0956670211534186,0.0938649276431415,0.5587559080563252,0.4412440919436747,0.0422125078777965,0.0858025771085168,0.0872754586302146,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-5.716666666666667,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_multihop,0.21431240657698056
1021||1558,1021,Axitinib,1558,Lapatinib,84,0.13705911166174,0.1154872758089768,0.1747831347474206,0.8252168652525793,0.1131034904798043,0.1249069423043541,0.1179149856287724,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-4.592592592592593,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1021||1808,1021,Axitinib,1808,Topotecan,62,0.1036928229811285,0.1166432087702483,0.1228396983595663,0.8771603016404337,0.0909552278840748,0.1075973736307774,0.1005988395061498,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-4.345679012345679,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1021||1810,1021,Axitinib,1810,Mitoxantrone,62,0.1102039634561382,0.1108557849490989,0.1537790696346563,0.8462209303653436,0.0932569004858016,0.1228284924279965,0.1118202113953499,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-0.9012345679012346,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1079||1083,1079,Dasatinib,1083,Crizotinib,84,0.1514940261332828,0.1657058719005222,-0.0240716153401814,1.0240716153401814,0.1551407320566986,0.1486342694640177,0.1540533469904339,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,3.2222222222222223,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1079||1190,1079,Dasatinib,1190,Gemcitabine,84,0.1246462393898785,0.1529357644609621,0.2482786178659004,0.7517213821340996,0.0936992433519773,0.1185939273304572,0.1227380740685491,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-1.7654320987654322,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1079||1511,1079,Dasatinib,1511,Epirubicin,84,0.1575732509000345,0.1673363697779385,0.2226418505718269,0.777358149428173,0.122490850719032,0.1289747789395253,0.1300211260381217,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,1.7583333333333333,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1079||1558,1079,Dasatinib,1558,Lapatinib,84,0.1898950870507658,0.2058833046022144,0.548621550197757,0.4513784498022429,0.0857145500180366,0.164528400153448,0.1192549785336569,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,1.0987654320987654,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1079||1808,1079,Dasatinib,1808,Topotecan,62,0.1549807284945812,0.2055631631307609,-0.0350993532672474,1.0350993532672474,0.1604204518336279,0.1531451971669616,0.1719744412547987,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-1.2345679012345678,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1079||1810,1079,Dasatinib,1810,Mitoxantrone,62,0.1783100769864444,0.1953638454028245,0.001595404097639,0.998404595902361,0.1780256003589699,0.175501989478382,0.1849992122189383,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,6.666666666666667,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1079||1813,1079,Dasatinib,1813,Fludarabine,62,0.2530847511211891,0.2541547549714661,0.5341578656114542,0.4658421343885458,0.1178975406434886,0.2269321532516916,0.2447063200265768,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-3.185185185185185,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1083||1190,1083,Crizotinib,1190,Gemcitabine,84,0.0770730739759011,0.0823627435554054,0.5804732139607026,0.4195267860392974,0.0323342190152788,0.0606638909782248,0.0569688014275861,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-6.666666666666667,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
